index,question,value,response,correct
1497,What was the total energy consumption for generators in megawatt-hours based on gross calorific value for the year 2023?,3564,3564.0,True
1498,What was the total energy consumption in MWh for the organization in 2023?,127340,127340.0,True
1499,What was the total Scope 1 gross direct GHG emissions in tonnes of CO2 equivalent for the year 2023?,10291,10291.0,True
1500,How many tonnes of CO2 equivalent were emitted from Scope 2 electricity market-based in 2023?,12957,18299.0,False
1501,What is the total Scope 2 location-based gross indirect GHG emissions in tonnes of CO2 equivalent for 2023?,22042,22603.0,False
1502,What was the total Partial Scope 3 emissions in tonnes of CO2 equivalent for the year 2023?,735018,735018.0,True
1503,What is the total Scopes 1 and 2 market-based and partial Scope 3 emissions in tonnes of CO2 equivalent for 2023?,759530,1411496.0,False
1504,What was the amount of GHG emissions from business travel in tonnes of CO2 equivalent for 2023?,20012,31680.0,False
1505,How many tonnes of CO2 equivalent were associated with employee commuting in 2023?,18379,18379.0,True
1506,What was the total emissions from purchases of raw materials in tonnes of CO2 equivalent for 2023?,29189,29189.0,True
1507,What was the total emissions from waste in tonnes of CO2 equivalent for 2023?,2772,14262.0,False
1508,What was the GHG emissions from refrigerants in tonnes of CO2 equivalent for the year 2023?,1065,1868.0,False
1509,What is the amount of gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2023?,10291,10291.0,True
1510,How many tonnes of CO2 equivalent were emitted from gross indirect GHG emissions from energy consumption (Scope 2) market-based in 2023?,14221,14221.0,True
1511,What was the total amount of gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for the year 2023?,22042,32333.0,False
1512,What is the total for both Scopes 1 and 2 market-based GHG emissions in tonnes of CO2 equivalent for 2023?,24512,54740.0,False
1513,What is the total for both Scopes 1 and 2 location-based GHG emissions in tonnes of CO2 equivalent for the year 2023?,32333,54332.0,False
1514,What was the amount of partial Scope 3 GHG emissions in tonnes of CO2 equivalent for the year 2023?,735018,735018.0,True
1515,What is the value of partial Scope 3 restated GHG emissions in tonnes of CO2 equivalent for the year 2023?,735018,735018.0,True
1516,What was the value of GHG emissions (Scope 1 and 2) in tonnes of CO2 equivalent for the year 2018?,39855,18289.0,False
1517,How much were Scope 3 operating emissions in tonnes of CO2 equivalent in 2018?,253599,11162.0,False
1518,What is the percentage of renewable electricity usage reported for the year 2023?,60,0.18182,False
1519,What was the percentage of suppliers launched a carbon reduction pathway in 2018?,13,0.12345,False
1520,What is the target percentage for renewable electricity usage by the year 2030?,100,0.12,False
1521,What is the expected reduction of GHG emissions (Scope 1 and 2) in 2025 compared to 2018 (%)?,-29,60.0,False
1522,How much have operating emissions (Scope 3) changed in 2023 compared to 2018 in %?,21,0.6203,False
1523,What is the target percentage of suppliers that have launched a carbon reduction pathway by the year 2026?,85,85.0,True
1524,What was the value of GHG emissions (Scope 1 and 2) in tonnes of CO2 equivalent for the year 2018?,39855,39855.0,True
1525,What is the percentage of renewable electricity usage reported for the year 2023?,60,0.12,False
1526,How many percentage points the use of renewable electricity increased from 2018 to 2023?,44,0.6,False
1527,What is the target for the use of renewable electricity by 2025 in %?,80,35.0,False
1528,What is the target for the use of renewable electricity by 2030 in %?,100,80.0,False
1529,What was the value of GHG emissions (Scope 1 and 2) in tonnes of CO2 equivalent for the year 2023?,24512,12353.5,False
1530,What is the percentage reduction of GHG emissions (Scope 1 and 2) in 2023 compared to 2018?,-38.5,0.512,False
1531,What is the expected reduction of GHG emissions (Scope 1 and 2) in 2035 compared to 2018 in %?,-71,62.5,False
1532,What was the value of GHG emissions related to business activities in tonnes of CO2 equivalent for the year 2018?,136243,136243.0,True
1533,How much did the business-related GHG emissions (Scope 3) in tonnes of CO2 equivalent decreased from 2018 to 2023 in %?,-34,-0.34,True
1534,What is the target percentage reduction of GHG emissions (Scope 3) related to business activities for the year 2025?,-9,-0.21,False
1535,What is the expected reduction of business-related GHG emissions for the year 2035 in %?,-21,69.0,False
1536,What was the percentage of suppliers that launched a carbon reduction pathway in 2018?,13,0.21154,False
1537,What is the target percentage for suppliers that follow a carbon reduction pathway by 2026?,85,95.0,False
1538,What was the total weight of non-recovered electrical and electronic equipment in 2023 in tons?,84,84.0,True
1539,"How much total recovered waste electrical and electronic equipment (weee) was collected in 2022, measured in tons?",2829,2922.0,False
1540,What was the total weight of hazardous waste (excluding eletrical/electronic waste) in 2023 in tons?,18,113.88,False
1541,What is the total weight of non-recovered non-hazardous waste in 2023 in tons?,1770,1770.0,True
1542,How much total recovered non-hazardous waste was there in 2022 in tons?,7276,7444.0,False
1543,What was the total weight of non-hazardous waste in 2023 in tons?,9214,9214.0,True
1544,What was the total weight of waste generated in 2023 in tons?,10007,10007.0,True
1545,What was the total energy consumption in Mwh for the year 2019?,6348009,6348009.0,True
1546,How much total energy consumption in Mwh was recorded in 2020?,6040824,6348009.0,False
1547,What was the total energy consumption in Mwh for the year 2021?,6476955,6348009.0,False
1548,What was the total energy consumption in Mwh for the year 2022?,6295990,6348009.0,False
1549,What was the total energy consumption in Mwh for the year 2023?,6380652,6348009.0,False
1550,What was the energy consumption for vehicle production in Mwh for the year 2019?,5226227,5226227.0,True
1551,How much energy in megawatt-hours was used in 2020 for the production of vehicles?,4946865,5226227.0,False
1552,How much energy in megawatt-hours was used in 2021 for the production of vehicles?,5329550,5226227.0,False
1553,How much energy in megawatt-hours was used in 2022 for the production of vehicles?,4750321,5226227.0,False
1554,How much energy in megawatt-hours was used in 2023 for the production of vehicles?,4954639,5226227.0,False
1555,What was the total energy consumption in megawatt-hours (MWh) associated with motorcycle production in 2019?,120583,125450.0,False
1556,"How much energy, measured in MWh, was consumed for motorcycle production during 2020?",114072,125450.0,False
1557,"In 2021, what was the reported energy usage in MWh for manufacturing motorcycles?",125450,120583.0,False
1558,Can you provide the energy consumption in megawatt-hours (MWh) for motorcycle production in 2022?,101574,120583.0,False
1559,"What amount of energy, expressed in MWh, was utilized for producing motorcycles in 2023?",105614,125450.0,False
1560,What was the total energy losses associated with combined heat and power systems in Mwh for the year 2022?,537919,1165396.0,False
1561,What were the CHP losses in Mwh for the year 2023?,429782,1238000.0,False
1562,What was the electricity consumption in Mwh for the year 2019?,2653855,2653855.0,True
1563,How much electricity was consumed in Mwh in 2020?,2320314,2711392.0,False
1564,What was the electricity consumption in Mwh for the year 2021?,2453215,2653855.0,False
1565,What was the electricity consumption in Mwh for the year 2022?,2542434,2653855.0,False
1566,What was the electricity consumption in Mwh for the year 2023?,2711392,2653855.0,False
1567,What was the community heating consumption in Mwh for the year 2019?,367040,111411.0,False
1568,How much community heating was consumed in Mwh in 2020?,274484,111111.0,False
1569,What was the community heating consumption in Mwh for the year 2021?,284763,111411.0,False
1570,What was the community heating consumption in Mwh for the year 2022?,307163,114321.0,False
1571,What was the community heating consumption in Mwh for the year 2023?,354015,114321.0,False
1572,What was the community cooling consumption in Mwh for the year 2019?,33688,33688.0,True
1573,How much community cooling was consumed in Mwh in 2020?,33322,33688.0,False
1574,What was the community cooling consumption in Mwh for the year 2021?,31882,33688.0,False
1575,What was the community cooling consumption in Mwh for the year 2022?,28455,33688.0,False
1576,What was the community cooling consumption in Mwh for the year 2023?,23516,33688.0,False
1577,What was the natural gas consumption in Mwh for the year 2019?,3117505,3117505.0,True
1578,How much natural gas was consumed in Mwh in 2020?,3206948,3517068.0,False
1579,What was the natural gas consumption in Mwh for the year 2021?,3517068,3117505.0,False
1580,What was the natural gas consumption in Mwh for the year 2022?,3253638,3117505.0,False
1581,What was the natural gas consumption in Mwh for the year 2023?,3170701,3117505.0,False
1582,What was the biogas (landfill gas) consumption in Mwh for the year 2019?,164957,11682.85,False
1583,How much biogas (landfill gas) was consumed in Mwh in 2020?,192911,11682.852,False
1584,What was the biogas (landfill gas) consumption in Mwh for the year 2021?,177564,116820.0,False
1585,What was the biogas (landfill gas) consumption in Mwh for the year 2022?,144266,116821.0,False
1586,What was the biogas (landfill gas) consumption in Mwh for the year 2023?,107864,184508.0,False
1587,What was the solar (photovoltaics) consumption in Mwh for the year 2019?,1703,4123.0,False
1588,How much solar (photovoltaics) was consumed in Mwh in 2020?,2316,2209.0,False
1589,What was the solar (photovoltaics) consumption in Mwh for the year 2021?,2344,4123.0,False
1590,What was the solar (photovoltaics) consumption in Mwh for the year 2022?,2209,4123.0,False
1591,What was the solar (photovoltaics) consumption in Mwh for the year 2023?,4123,4123.0,True
1592,What was the other fossil fuels consumption in Mwh for the year 2019?,7760,7760.0,True
1593,How much other fossil fuels were consumed in Mwh in 2020?,9368,7760.0,False
1594,What was the other fossil fuels consumption in Mwh for the year 2021?,8908,7760.0,False
1595,What was the other fossil fuels consumption in Mwh for the year 2022?,16730,7760.0,False
1596,What was the other fossil fuels consumption in Mwh for the year 2023?,7931,7760.0,False
1597,What was the other biogenic fuels consumption in Mwh for the year 2019?,1501,1501.0,True
1598,How much other biogenic fuels were consumed in Mwh in 2020?,1161,1501.0,False
1599,What was the other biogenic fuels consumption in Mwh for the year 2021?,1211,1501.0,False
1600,What was the other biogenic fuels consumption in Mwh for the year 2022?,1095,1501.0,False
1601,What was the other biogenic fuels consumption in Mwh for the year 2023?,1109,1501.0,False
1602,What are the maximum and minimum fuel consumption (in l/100 km) for the BMW M3 CS?,10.4 - 10.1,10.4 and 10.1,True
1603,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i4 eDrive35?,18.7 - 15.8,15.8,False
1604,What is the minimum and maximum electric driving range for the BMW i4 eDrive35?,406 - 483,15.8 - 18.7,False
1605,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW i4 eDrive40?,19.1 - 16.1,15.8 - 11.8,False
1606,What is the minimum and maximum electric driving range for the BMW i4 eDrive40?,492 - 590,15.8 - 18.7,False
1607,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i4 M50?,22.5 - 18.0,18.0,False
1608,What is the minimum and maximum electric driving range for the BMW i4 M50?,415 - 520,18.0,False
1609,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i5 eDrive4d?,18.9 - 15.9,18.9,False
1610,What is the minimum and maximum electric driving range for the BMW i5 eDrive4d?,497 - 582,15.9,False
1611,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iS eDrive40 Touring?,19.3 - 16.5,19.3 - 16.5,True
1612,What is the minimum and maximum electric driving range for the BMW iS eDrive40 Touring?,483 - 560,15.9,False
1613,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iS M60 xDrive?,20.5 - 18.2,19.3 - 16.5,False
1614,What is the minimum and maximum electric driving range for the BMW iS M60 xDrive?,457 - 516,18.9 - 15.9,False
1615,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW i5 M60 xDrive Touring?,20.8 - 18.3,18.3,False
1616,What is the minimum and maximum electric driving range for the BMW i5 M60 xDrive Touring?,445 - 506,18.3,False
1617,What is the maximum and minimum fuel consumption in l/100 km for the BMW 530e?,0.8 - 0.6,13.0,False
1618,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW 530e?,21.7 - 19.9,19.9,False
1619,What is the minimum and maximum electric driving range for the BMW 530e?,93 - 103,13.0,False
1620,What is the maximum and minimum fuel consumption per l/100 kilometers for the BMW 530e xDrive?,1.0 - 0.8,13.0,False
1621,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW 530e xDrive?,23.2 - 21.6,19.9,False
1622,What is the minimum and maximum electric driving range for the BMW 530e xDrive?,83 - 90,13.0,False
1623,What is the maximum and minimum fuel consumption per l/100 km for the BMW X5 xDrive 50e?,1.1 - 0.8,21.6,False
1624,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW X5 xDrive 50e?,27.0 - 22.9,27.0 - 18.0,False
1625,What is the minimum and maximum electric driving range for the BMW X5 xDrive 50e?,94 - 110,18.0 - 22.9,False
1626,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i7 xDriveSO?,20.3 - 19.1,20.3,False
1627,What is the minimum and maximum electric driving range for the BMW i7 xDriveSO?,575 - 611,19.1 - 20.3,False
1628,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i7 xDrive60?,19.6 - 18.5,19.6 - 18.5,True
1629,What is the minimum and maximum electric driving range for the BMW i7 xDrive60?,589 - 624,19.6 - 20.8,False
1630,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i7 M70 xDrive?,23.7 - 20.8,19.1,False
1631,What is the minimum and maximum electric driving range for the BMW i7 M70 xDrive?,490 - 559,18.5 - 20.8,False
1632,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iX xDrive40?,21.4 - 19.4,21.4,False
1633,What is the minimum and maximum electric driving range for the BMW iX xDrive40?,403 - 435,19.4,False
1634,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iX xDrive50?,21.3 - 19.5,21.3,False
1635,What is the minimum and maximum electric driving range for the BMW iX xDrive50?,587 - 633,21.3 - 21.4,False
1636,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iX M60?,24.7 - 21.9,21.3,False
1637,What is the minimum and maximum electric driving range for the BMW iX M60?,501 - 564,13.0,False
1638,What is the highest and lowest electricity power consumption in kilowatt-hours per 100 kilometers for the BMW iX1 xDrive20?,17.2 - 15.4,430.0,False
1639,What is the minimum and maximum electric range for the BMW iX1 xDrive20?,430 - 474,17.2,False
1640,How much electricity does the BMW iX1 xDrive30 consume in kWh/100 km at its max and min rates?,18.1 - 16.9,16.9,False
1641,What is the electric range from the lowest to the highest for the BMW iX1 xDrive30?,417 - 439,1.5,False
1642,What is the max-min range of electricity consumption in kilowatt-hours per 100 kilometers for the BMW iX2 xDrive30?,17.7 - 16.3,1.3,False
1643,What are the minimum and maximum electric ranges for the BMW iX2 xDrive30?,417 - 449,16.3 - 17.7,False
1644,What is the electricity power consumption (max and min rates) for the BMW iX3 in kilowatt-hours per 100 kilometers?,18.9 - 18.5,44.6 - 41.4,False
1645,How far can the BMW iX3 go on electric power at its lowest and highest electric range?,453 - 461,41.7 - 461.0,False
1646,What is the max and min fuel consumption in liters per 100 kilometers for the BMW XM?,1.9 - 1.5,32.5,False
1647,"What is the range of electricity power consumption for the BMW XM, from the highest to the lowest in kilowatt-hours per 100 kilometers?",33.6 - 32.5,1.5,False
1648,What is the electric range for the BMW XM at its minimum and maximum values?,76 - 83,19.0,False
1649,What is the highest and lowest fuel consumption in liters per 100 kilometers for the BMW XM Label Red?,2.0 - 1.6,32.5,False
1650,What is the max-min electricity power consumption range in kWh/100 km for the BMW XM Label Red?,33.5 - 32.5,1.3,False
1651,How far can the BMW XM Label Red travel on electric power at its lowest and highest range?,76 - 82,32.5 - 35.8,False
1652,What is the fuel consumption (max and min) for the BMW XM 50e in liters per 100 kilometers?,1.7-1.3,31.5,False
1653,How does the electricity power consumption in kWh/100 km for the BMW XM 50e vary between its max and min values?,32.2 - 31.5,1.5,False
1654,"What is the electric range for the BMW XM 50e, from minimum to maximum?",78 - 84,32.2 - 31.5,False
1655,What is the fuel consumption in liters per 100 kilometers for the BMW Z4 Roadster sDrive20i at its max and min values?,7.4-6.9,167.0 and 157.0,False
1656,What is the max-min fuel consumption range in liters per 100 kilometers for the BMW Z4 Roadster M40i?,8.1-7.9,7.9,False
1657,What is the fuel consumption for the MINI Cooper at its maximum and minimum in liters per 100 kilometers?,14.3 - 13.8,13.8 and 7.4,False
1658,What is the electricity power consumption in kilowatt-hours per 100 kilometers for the MINI Cooper SE (until model year 2023) at both the maximum and minimum levels?,17.6-15.4,14.8147,False
1659,What is the min-max range of electric range for the MINI Cooper SE (until model year 2023)?,203 - 232,15.4,False
1660,What is the highest and lowest electricity consumption in kilowatt-hours per 100 kilometers for the MINI Cooper SE (from model year 2024)?,14.7-14.1,14.7-14.1,True
1661,How far can the MINI Cooper SE (from model year 2024) travel on electric power at its lowest and highest ranges?,387 - 402,141.0,False
1662,What is the electricity power consumption for the MINI Cooper SE Cabrio in kilowatt-hours per 100 kilometers?,17.2,14.7,False
1663,What is the electric range of the MINI Cooper SE Cabrio?,201,17.2,False
1664,What is the electricity power consumption in kWh/100 km for the MINI Countryman E at the highest and lowest values?,17.4-15.7,14.7 and 14.1,False
1665,"What is the electric range for the MINI Countryman E, from the minimum to the maximum?",423 - 462,11.3,False
1666,What is the maximum and minimum electricity power consumption for the MINI Countryman SE ALL4 in kWh/100 km?,18.5 - 16.8,14.1,False
1667,What is the electric range for the MINI Countryman SE ALL4 from its minimum to maximum?,399 - 432,11.3,False
1668,What is the max-min fuel consumption in liters per 100 kilometers for the Rolls-Royce Cullinan?,16.5 - 16.1,11.76935,False
1669,What is the max and min fuel consumption in liters per 100 kilometers for the Rolls-Royce Ghost?,15.8 - 15.2,15.2,False
1670,"What is the fuel consumption for the Rolls-Royce Dawn in liters per 100 kilometers, from max to min?",16.9 - 16.2,10.3977,False
1671,What is the fuel consumption in liters per 100 kilometers for the Rolls-Royce Wraith at its maximum and minimum values?,16.3 - 15.8,16.3 and 15.8,True
1672,What is the electricity power consumption in kWh/100 km for the Rolls-Royce Spectre at the max and min levels?,23.6 - 22.2,22.2,False
1673,"What is the electric range for the Rolls-Royce Spectre, from minimum to maximum?",500 - 530,23.6,False
1674,What was the total water consumption in cubic meters for the year 2019?,5417428,13251147.0,False
1675,How much water was consumed in cubic meters in 2020?,4722310,5417428.0,False
1676,What is the total water consumption in cubic meters for the year 2021?,4924477,13251147.0,False
1677,Can you tell me the total water consumption in cubic meters for 2022?,4840161,12171147.0,False
1678,What was the total water consumption in cubic meters in 2023?,5049144,5417428.0,False
1679,What percentage of the total water consumption was potable water in 2019?,87.4,0.14112,False
1680,How much of the total water consumption was potable water in percentage for the year 2020?,86.3,0.14356,False
1681,What was the percentage of potable water in total water consumption in 2021?,85.1,0.87433,False
1682,What percentage of the total water consumption was potable water in 2022?,84,0.14356,False
1683,What is the percentage of potable water in total water consumption for the year 2023?,83.8,0.87433,False
1684,What percentage of the total water consumption came from groundwater in 2019?,12.6,0.2106,False
1685,How much of the total water consumption was groundwater in percentage for the year 2020?,13.6,0.19741,False
1686,What was the percentage of groundwater in total water consumption in 2021?,14.6,0.02244,False
1687,What percentage of the total water consumption was groundwater in 2022?,15.7,0.02244,False
1688,What is the percentage of groundwater in total water consumption for the year 2023?,15.9,0.2106,False
1689,What percentage of the total water consumption was surface water in 2019?,0,0.00016,False
1690,How much of the total water consumption was surface water in percentage for the year 2020?,0,0.0001,False
1691,What was the percentage of surface water in total water consumption in 2021?,0,0.00022,False
1692,What percentage of the total water consumption was surface water in 2022?,0,0.0001,False
1693,What is the percentage of surface water in total water consumption for the year 2023?,0.1,0.0002,False
1694,What percentage of the total water consumption was rainwater in 2019?,0,0.00503,False
1695,How much of the total water consumption was rainwater in percentage for the year 2020?,0.1,0.0022,False
1696,What was the percentage of rainwater in total water consumption in 2021?,0.3,0.00602,False
1697,What percentage of the total water consumption was rainwater in 2022?,0.3,0.00503,False
1698,What is the percentage of rainwater in total water consumption for the year 2023?,0.2,0.00602,False
1699,What was the total emissions in 2019 in tonnes of CO2 equivalent?,147257699,147257699.0,True
1700,How many total emissions were recorded in 2020 in tonnes of CO2 equivalent?,132064779,147257699.0,False
1701,What were the total emissions in 2021 in tonnes of CO2 equivalent?,137592164,147257699.0,False
1702,What was the total emissions in 2022 in tonnes of CO2 equivalent?,130743357,147257699.0,False
1703,What is the total emissions for the year 2023 in tonnes of CO2 equivalent?,134699641,147257699.0,False
1704,What were the company vehicles' CO2 emissions in tonnes in 2019?,85667,144201.0,False
1705,How many tonnes of CO2 were emitted by the company vehicles in 2020?,72554,1435.82,False
1706,What was the CO2 emission in tonnes for company vehicles in 2021?,66442,1435.22,False
1707,How many tonnes of CO2 were emitted by company vehicles in 2022?,76491,1435.22,False
1708,What is the CO2 emission in tonnes for company vehicles in 2023?,113431,14351.0,False
1709,How many tonnes of CO2 did the company-owned planes emit in 2019?,6098,113431.0,False
1710,What was the CO2 emission in tonnes from company-owned planes in 2020?,1793,107.0,False
1711,How many tonnes of CO2 were emitted by company-owned planes in 2021?,1967,113431.0,False
1712,What was the CO2 emission in tonnes from company-owned planes in 2022?,3449,107.0,False
1713,What is the CO2 emission in tonnes from company-owned planes in 2023?,5245,107.0,False
1714,What were the total emissions from electricity/heat purchased in 2019 in tonnes of CO2 equivalent?,354095,354095.0,True
1715,How many total emissions from electricity/heat purchased were there in 2020 in tonnes of CO2 equivalent?,130090,134849.0,False
1716,What was the total emissions from electricity/heat purchased in 2021 in tonnes of CO2 equivalent?,134849,609800.0,False
1717,What were the total emissions from electricity/heat purchased in 2022 in tonnes of CO2 equivalent?,91300,354095.0,False
1718,What is the total emissions from electricity/heat purchased in 2023 in tonnes of CO2 equivalent?,110141,354095.0,False
1719,What was the total indirect (Scope 3) emissions in 2019 in tonnes of CO2 equivalent?,146225201,110899066.0,False
1720,How much were the total indirect (Scope 3) emissions recorded in 2020 in tonnes of CO2 equivalent?,131255722,110899066.0,False
1721,What was the total indirect (Scope 3) emissions in 2021 in tonnes of CO2 equivalent?,136757602,110899066.0,False
1722,What were the total indirect (Scope 3) emissions in 2022 in tonnes of CO2 equivalent?,129958000,110899066.0,False
1723,What is the total indirect (Scope 3) emissions for the year 2023 in tonnes of CO2 equivalent?,133875567,110899066.0,False
1724,"What were the emissions from logistics, including material supply and vehicle distribution, in 2019, measured in tonnes of CO2 equivalent?",2178437,2178437.0,True
1725,"How much did logistics (material supply and vehicle distribution) contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",1939191,2178437.0,False
1726,"What was the CO2 equivalent emissions from logistics (material supply and vehicle distribution) in 2021, in tonnes?",2203818,2178437.0,False
1727,"What were the emissions from logistics (material supply and vehicle distribution) in 2022, in tonnes of CO2 equivalent?",2200661,2178437.0,False
1728,"What is the CO2 equivalent emissions from logistics (material supply and vehicle distribution) for the year 2023, in tonnes?",2746124,2178437.0,False
1729,"What were the business trips' CO2 emissions in 2019, in tonnes of CO2 equivalent?",129646,129646.0,True
1730,"How much did business trips contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",25217,129646.0,False
1731,"What were the CO2 emissions from business trips in 2021, in tonnes of CO2 equivalent?",29765,129646.0,False
1732,"How much CO2 did business trips contribute to in 2022, in tonnes of CO2 equivalent?",66170,211411.0,False
1733,"What is the CO2 emission from business trips in 2023, in tonnes of CO2 equivalent?",115469,129646.0,False
1734,"What were the emissions from employees’ commuter traffic in 2019, in tonnes of CO2 equivalent?",146298,146298.0,True
1735,"How much CO2 was emitted due to employees’ commuter traffic in 2020, in tonnes of CO2 equivalent?",166586,146298.0,False
1736,"What were the CO2 emissions from employees' commuter traffic in 2021, in tonnes of CO2 equivalent?",139999,146298.0,False
1737,"How much CO2 did employees' commuter traffic contribute to in 2022, in tonnes of CO2 equivalent?",145284,146298.0,False
1738,"What are the CO2 emissions from employees' commuter traffic in 2023, in tonnes of CO2 equivalent?",166273,146298.0,False
1739,"What were the emissions from purchased goods and services in 2019, in tonnes of CO2 equivalent?",31486873,66611.0,False
1740,"How much did purchased goods and services contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",29094346,8471166.0,False
1741,"What was the CO2 equivalent emissions from purchased goods and services in 2021, in tonnes?",33131882,68511.0,False
1742,"How much CO2 was emitted by purchased goods and services in 2022, in tonnes of CO2 equivalent?",33029416,6861.8673,False
1743,"What are the emissions from purchased goods and services for the year 2023, in tonnes of CO2 equivalent?",34267874,110899066.0,False
1744,"What were the emissions during the use phase in 2019, in tonnes of CO2 equivalent?",110899066,110899066.0,True
1745,"How much CO2 was emitted during the use phase in 2020, in tonnes of CO2 equivalent?",98782354,110899066.0,False
1746,"What were the CO2 emissions during the use phase in 2021, in tonnes of CO2 equivalent?",99805490,110899066.0,False
1747,"How much CO2 did the use phase contribute to in 2022, in tonnes of CO2 equivalent?",92947849,110899066.0,False
1748,"What are the emissions from the use phase in 2023, in tonnes of CO2 equivalent?",94774779,110899066.0,False
1749,"What were the emissions from aftersales logistics in 2019, in tonnes of CO2 equivalent?",115863,115863.0,True
1750,"How much did aftersales logistics contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",97171,115863.0,False
1751,"What were the CO2 emissions from aftersales logistics in 2021, in tonnes of CO2 equivalent?",130210,115863.0,False
1752,"How much CO2 was emitted by aftersales logistics in 2022, in tonnes of CO2 equivalent?",174017,115863.0,False
1753,"What are the emissions from aftersales logistics in 2023, in tonnes of CO2 equivalent?",183417,115863.0,False
1754,"What were the emissions from disposal in 2019, in tonnes of CO2 equivalent?",1269018,1269018.0,True
1755,"How much did disposal contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",1150857,0.0231,False
1756,"What were the CO2 emissions from disposal in 2021, in tonnes of CO2 equivalent?",1316438,1269018.0,False
1757,"How much CO2 was emitted from disposal in 2022, in tonnes of CO2 equivalent?",1394603,1269018.0,False
1758,"What is the emission from disposal in 2023, in tonnes of CO2 equivalent?",1621631,1269018.0,False
1759,How many CO2e emissions in tonnes were recorded for material supply in 2022?,974238,111621.0,False
1760,How many CO2e emissions in tonnes were recorded for material supply in 2023?,1229301,111621.0,False
1761,How many CO2e emissions in tonnes were recorded for distribution vehicles in 2022?,1226423,1226423.0,True
1762,How many CO2e emissions in tonnes were recorded for distribution vehicles in 2023?,1516823,1226423.0,False
1763,How many CO2e emissions in tonnes were recorded for total material supply and distribution in 2022?,2200661,1136648.0,False
1764,How many CO2e emissions in tonnes were recorded for total material supply and distribution in 2023?,2746124,386661.0,False
1765,What percentage of CO2e emissions was attributed to sea transport in 2022?,43.4,0.38553,False
1766,What percentage of CO2e emissions was attributed to sea transport in 2023?,41.7,0.38551,False
1767,What percentage of CO2e emissions was attributed to road transport in 2022?,31.7,37.5,False
1768,What percentage of CO2e emissions was attributed to road transport in 2023?,30.9,37.5,False
1769,What percentage of CO2e emissions was attributed to rail transport in 2022?,5.5,0.03364,False
1770,What percentage of CO2e emissions was attributed to rail transport in 2023?,5.2,0.03364,False
1771,What percentage of CO2e emissions was attributed to air transport in 2022?,19.4,0.05333,False
1772,What percentage of CO2e emissions was attributed to air transport in 2023?,22.2,0.05333,False
1773,What was the total weight of waste generated in tons in 2019?,780911,780911.0,True
1774,What was the total weight of waste generated in tons in 2020?,775459,829498.0,False
1775,What was the total weight of waste generated in tons in 2021?,829498,780911.0,False
1776,What was the total weight of waste generated in tons in 2022?,818387,780911.0,False
1777,What was the total weight of waste generated in tons in 2023?,927880,780911.0,False
1778,How much material for recycling was generated in tons in 2019?,771162,771162.0,True
1779,How much material for recycling was generated in tons in 2020?,768292,771162.0,False
1780,How much material for recycling was generated in tons in 2021?,822848,771162.0,False
1781,How much material for recycling was generated in tons in 2022?,812274,771162.0,False
1782,How much material for recycling was generated in tons in 2023?,922554,771162.0,False
1783,What was the weight of waste for disposal in tons in 2019?,9749,0.05326,False
1784,What was the weight of waste for disposal in tons in 2020?,7168,0.05326,False
1785,What was the weight of waste for disposal in tons in 2021?,6650,0.05326,False
1786,What was the weight of waste for disposal in tons in 2022?,6113,0.05326,False
1787,What was the weight of waste for disposal in tons in 2023?,5326,0.05326,False
1788,What was the percentage of suppliers of production-related material with implemented preventive measures at the time of awarding in 2022?,70,0.82454,False
1789,What proportion of suppliers of production-related material had agreed preventive measures at the time of awarding in 2023 in %?,31,0.35395,False
1790,Can you tell me the percentage of suppliers of production-related material with implemented preventive measures at the time of awarding in 2023?,55,70.0,False
1791,What was the proportion in % of suppliers of production-related material with agreed preventive measures at the time of awarding in 2022?,22,0.35148,False
1792,By when should protective measures for 100 percent of high-risk materials be implemented?,2028,2028.0,True
1793,When should 70 percent of production raw materials with high human rights risks be assessed?,2025,2025.0,True
