index,question,value,response,correct
1925,What was the other biogenic fuels consumption in Mwh for the year 2023?,1109,1109,True
1926,What are the minimum and maximum fuel consumption (in l/100 km) for the BMW M3 CS?,10.4 - 10.1,10.1#10.4,False
1928,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i4 eDrive35?,18.7 - 15.8,18.7#15.8,False
1929,What is the maximum and minimum electric driving range for the BMW i4 eDrive35?,406 - 483,406#483,False
1930,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW i4 eDrive40?,19.1 - 16.1,19.1 - 15.8,False
1931,What is the maximum and minimum electric driving range for the BMW i4 eDrive40?,492 - 590,492 - 590,True
1932,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i4 M50?,22.5 - 18.0,22.5 - 18.0 |,True
1933,What is the maximum and minimum electric driving range for the BMW i4 M50?,415 - 520,415 - 520,True
1934,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i5 eDrive4d?,18.9 - 15.9,18.9#15.9,False
1935,What is the maximum and minimum electric driving range for the BMW i5 eDrive4d?,497 - 582,497#582,False
1936,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iS eDrive40 Touring?,19.3 - 16.5,483#497,False
1937,What is the maximum and minimum electric driving range for the BMW iS eDrive40 Touring?,483 - 560,483 - 560,True
1938,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iS M60 xDrive?,20.5 - 18.2,457#516,False
1939,What is the maximum and minimum electric driving range for the BMW iS M60 xDrive?,457 - 516,445 - 506,False
1940,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW i5 M60 xDrive Touring?,20.8 - 18.3,445#506,False
1941,What is the maximum and minimum electric driving range for the BMW i5 M60 xDrive Touring?,445 - 506,445 - 506,True
1942,What is the maximum and minimum fuel consumption in l/100 km for the BMW 530e?,0.8 - 0.6,0.8#0.6,False
1944,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW 530e?,21.7 - 19.9,21.7#19.9,False
1945,What is the maximum and minimum electric driving range for the BMW 530e?,93 - 103,93#103,False
1946,What is the maximum and minimum fuel consumption per l/100 kilometers for the BMW 530e xDrive?,1.0 - 0.8,| 0.8#0.6 |,False
1948,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW 530e xDrive?,23.2 - 21.6,| 21.7#19.9 |,False
1949,What is the maximum and minimum electric driving range for the BMW 530e xDrive?,83 - 90,90#110,False
1950,What is the maximum and minimum fuel consumption per l/100 km for the BMW X5 xDrive 50e?,1.1 - 0.8,1.1#0.8,False
1952,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW X5 xDrive 50e?,27.0 - 22.9,27.0 - 22.9,True
1953,What is the maximum and minimum electric driving range for the BMW X5 xDrive 50e?,94 - 110,94#110,False
1954,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i7 xDriveSO?,20.3 - 19.1,20.3 - 19.1,True
1955,What is the maximum and minimum electric driving range for the BMW i7 xDriveSO?,575 - 611,575#611,False
1956,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i7 xDrive60?,19.6 - 18.5,589#624,False
1957,What is the maximum and minimum electric driving range for the BMW i7 xDrive60?,589 - 624,589#624,False
1958,What are the highest and lowest electricity consumption rates in kilowatt-hours per 100 kilometers for the BMW i7 M70 xDrive?,23.7 - 20.8,490#559,False
1959,What is the maximum and minimum electric driving range for the BMW i7 M70 xDrive?,490 - 559,559#490,False
1960,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iX xDrive40?,21.4 - 19.4,21.4#19.4,False
1961,What is the maximum and minimum electric driving range for the BMW iX xDrive40?,403 - 435,403#435,False
1962,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iX xDrive50?,21.3 - 19.5,587#633,False
1963,What is the maximum and minimum electric driving range for the BMW iX xDrive50?,587 - 633,587#633,False
1964,What are the highest and lowest electricity consumption rates in kWh/100 km for the BMW iX M60?,24.7 - 21.9,501#564,False
1965,What is the maximum and minimum electric driving range for the BMW iX M60?,501 – 564,501#564,False
1966,What is the highest and lowest electricity power consumption in kilowatt-hours per 100 kilometers for the BMW iX1 xDrive20?,17.2-15.4,17.2#15.4,False
1967,What is the maximum and minimum electric range for the BMW iX1 xDrive20?,430 - 474,430#474,False
1968,How much electricity does the BMW iX1 xDrive30 consume in kWh/100 km at its max and min rates?,18.1 - 16.9,417#18.1#16.9,False
1969,What is the electric range from the highest to the lowest for the BMW iX1 xDrive30?,417 - 439,"449#417 |

",False
1970,What is the max-min range of electricity consumption in kilowatt-hours per 100 kilometers for the BMW iX2 xDrive30?,17.7 - 16.3,"| bmw ix2 xdrive30 |

",False
1971,What are the maximum and minimum electric ranges for the BMW iX2 xDrive30?,417 - 449,449#417,False
1972,What is the electricity power consumption (max and min rates) for the BMW iX3 in kilowatt-hours per 100 kilometers?,18.9 - 18.5,"32.5#33.5 | none |

",False
1973,How far can the BMW iX3 go on electric power at its highest and lowest electric range?,453 - 461,76#83#453#461,False
1974,What is the max and min fuel consumption in liters per 100 kilometers for the BMW XM?,1.9-1.5,1.9#1.5,False
1976,"What is the range of electricity power consumption for the BMW XM, from the highest to the lowest in kilowatt-hours per 100 kilometers?",33.6 - 32.5,18.9#18.5,False
1977,What is the electric range for the BMW XM at its maximum and minimum values?,76 - 83,76#83,False
1978,What is the highest and lowest fuel consumption in liters per 100 kilometers for the BMW XM Label Red?,2.0 - 1.6,"1.6#1.9 |

",False
1980,What is the max-min electricity power consumption range in kWh/100 km for the BMW XM Label Red?,33.5 - 32.5,35#45,False
1981,How far can the BMW XM Label Red travel on electric power at its highest and lowest range?,76 - 82,76#82,False
1982,What is the fuel consumption (max and min) for the BMW XM 50e in liters per 100 kilometers?,1.7-1.3,"1.7#1.3 |

",False
1984,How does the electricity power consumption in kWh/100 km for the BMW XM 50e vary between its max and min values?,32.2 - 31.5,32.5 - 31.5 |,False
1985,"What is the electric range for the BMW XM 50e, from maximum to minimum?",78 - 84,78#84,False
1986,What is the fuel consumption in liters per 100 kilometers for the BMW Z4 Roadster sDrive20i at its max and min values?,7.4-6.9,7.4#6.9,False
1988,What is the max-min fuel consumption range in liters per 100 kilometers for the BMW Z4 Roadster M40i?,8.1-7.9,18.1#7.9,False
1990,What is the fuel consumption for the MINI Cooper at its maximum and minimum in liters per 100 kilometers?,14.3 - 13.8,"13.8#14.3 |

",False
1992,What is the electricity power consumption in kilowatt-hours per 100 kilometers for the MINI Cooper SE (until model year 2023) at both the maximum and minimum levels?,17.6-15.4,17.6#15.4#17.6#15.4,False
1993,What is the max-min range of electric range for the MINI Cooper SE (until model year 2023)?,203 - 232,17.6-15.4,False
1994,What is the highest and lowest electricity consumption in kilowatt-hours per 100 kilometers for the MINI Cooper SE (from model year 2024)?,14.7-14.1,14.7#387,False
1995,How far can the MINI Cooper SE (from model year 2024) travel on electric power at its highest and lowest ranges?,387 - 402,402#201,False
1996,What is the electricity power consumption for the MINI Cooper SE Cabrio in kilowatt-hours per 100 kilometers?,17.2,17.2,True
1997,What is the electric range of the MINI Cooper SE Cabrio?,201,201,True
1998,What is the electricity power consumption in kWh/100 km for the MINI Countryman E at the highest and lowest values?,17.4-15.7,423#462#399#462,False
1999,"What is the electric range for the MINI Countryman E, from the maximum to the minimum?",423 - 462,17.4#423,False
2000,What is the maximum and minimum electricity power consumption for the MINI Countryman SE ALL4 in kWh/100 km?,18.5 - 16.8,432#399,False
2001,What is the electric range for the MINI Countryman SE ALL4 from its maximum to minimum?,399 - 432,17.4 - 15.7,False
2002,What is the max-min fuel consumption in liters per 100 kilometers for the Rolls-Royce Cullinan?,16.5 - 16.1,16.5#16.1,False
2004,What is the max and min fuel consumption in liters per 100 kilometers for the Rolls-Royce Ghost?,15.8 - 15.2,15.8#16.2,False
2006,"What is the fuel consumption for the Rolls-Royce Dawn in liters per 100 kilometers, from max to min?",16.9 - 16.2,16.9#16.2,False
2008,What is the fuel consumption in liters per 100 kilometers for the Rolls-Royce Wraith at its maximum and minimum values?,16.3 - 15.8,15.8#16.3,False
2010,What is the electricity power consumption in kWh/100 km for the Rolls-Royce Spectre at the max and min levels?,23.6 - 22.2,500#530,False
2011,"What is the electric range for the Rolls-Royce Spectre, from maximum to minimum?",500 - 530,23.6#22.2,False
2012,What was the total water consumption in cubic meters for the year 2019?,5417428,5.41743e+06,False
2013,How much water was consumed in cubic meters in 2020?,4722310,no answer in the response,False
2014,What is the total water consumption in cubic meters for the year 2021?,4924477,no answer in the response,False
2015,Can you tell me the total water consumption in cubic meters for 2022?,4840161,5.04914e+06,False
2016,What was the total water consumption in cubic meters in 2023?,5049144,no answer in the response,False
2017,What percentage of the total water consumption was potable water in 2019?,87.4,87.4,True
2018,How much of the total water consumption was potable water in percentage for the year 2020?,86.3,86.3%,True
2019,What was the percentage of potable water in total water consumption in 2021?,85.1,85.1%,True
2020,What percentage of the total water consumption was potable water in 2022?,84,84%,True
2021,What is the percentage of potable water in total water consumption for the year 2023?,83.8,83.8%,True
2022,What percentage of the total water consumption came from groundwater in 2019?,12.6,12.6#5.41743e+06,True
2023,How much of the total water consumption was groundwater in percentage for the year 2020?,13.6,13.6%,True
2024,What was the percentage of groundwater in total water consumption in 2021?,14.6,14.6#4.92448e+06,True
2025,What percentage of the total water consumption was groundwater in 2022?,15.7,15.7#5.04914e+06,True
2026,What is the percentage of groundwater in total water consumption for the year 2023?,15.9,15.9%,True
2027,What percentage of the total water consumption was surface water in 2019?,0,0,True
2028,How much of the total water consumption was surface water in percentage for the year 2020?,0,0,True
2029,What was the percentage of surface water in total water consumption in 2021?,0,0.3,False
2030,What percentage of the total water consumption was surface water in 2022?,0,0.1,False
2031,What is the percentage of surface water in total water consumption for the year 2023?,0.1,0.1,True
2032,What percentage of the total water consumption was rainwater in 2019?,0,0,True
2033,How much of the total water consumption was rainwater in percentage for the year 2020?,0.1,0.1,True
2034,What was the percentage of rainwater in total water consumption in 2021?,0.3,0.3,True
2035,What percentage of the total water consumption was rainwater in 2022?,0.3,0.3,True
2036,What is the percentage of rainwater in total water consumption for the year 2023?,0.2,0.2,True
2037,What was the total emissions in 2019 in tonnes of CO2 equivalent?,147257699,1.47258e+08,False
2038,How many total emissions were recorded in 2020 in tonnes of CO2 equivalent?,132064779,1.32065e+08,False
2039,What were the total emissions in 2021 in tonnes of CO2 equivalent?,137592164,1.37592e+08,False
2040,What was the total emissions in 2022 in tonnes of CO2 equivalent?,130743357,1.30743e+08,False
2041,What is the total emissions for the year 2023 in tonnes of CO2 equivalent?,134699641,1.347e+08,False
2042,What were the company vehicles' CO2 emissions in tonnes in 2019?,85667,85667,True
2043,How many tonnes of CO2 were emitted by the company vehicles in 2020?,72554,72554,True
2044,What was the CO2 emission in tonnes for company vehicles in 2021?,66442,76491,False
2045,How many tonnes of CO2 were emitted by company vehicles in 2022?,76491,76491,True
2046,What is the CO2 emission in tonnes for company vehicles in 2023?,113431,113431,True
2047,How many tonnes of CO2 did the company-owned planes emit in 2019?,6098,6098,True
2048,What was the CO2 emission in tonnes from company-owned planes in 2020?,1793,1793,True
2049,How many tonnes of CO2 were emitted by company-owned planes in 2021?,1967,3449,False
2050,What was the CO2 emission in tonnes from company-owned planes in 2022?,3449,3449,True
2051,What is the CO2 emission in tonnes from company-owned planes in 2023?,5245,5245,True
2052,What were the total emissions from electricity/heat purchased in 2019 in tonnes of CO2 equivalent?,354095,354095,True
2053,How many total emissions from electricity/heat purchased were there in 2020 in tonnes of CO2 equivalent?,130090,130090,True
2054,What was the total emissions from electricity/heat purchased in 2021 in tonnes of CO2 equivalent?,134849,134849,True
2055,What were the total emissions from electricity/heat purchased in 2022 in tonnes of CO2 equivalent?,91300,110141,False
2056,What is the total emissions from electricity/heat purchased in 2023 in tonnes of CO2 equivalent?,110141,110141,True
2057,What was the total indirect (Scope 3) emissions in 2019 in tonnes of CO2 equivalent?,146225201,nan,False
2058,How much were the total indirect (Scope 3) emissions recorded in 2020 in tonnes of CO2 equivalent?,131255722,1.31256e+08,False
2059,What was the total indirect (Scope 3) emissions in 2021 in tonnes of CO2 equivalent?,136757602,1.36758e+08,False
2060,What were the total indirect (Scope 3) emissions in 2022 in tonnes of CO2 equivalent?,129958000,1.29958e+08,True
2061,What is the total indirect (Scope 3) emissions for the year 2023 in tonnes of CO2 equivalent?,133875567,1.33876e+08,False
2062,"What were the emissions from logistics, including material supply and vehicle distribution, in 2019, measured in tonnes of CO2 equivalent?",2178437,2.17844e+06,False
2063,"How much did logistics (material supply and vehicle distribution) contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",1939191,1.93919e+06,False
2064,"What was the CO2 equivalent emissions from logistics (material supply and vehicle distribution) in 2021, in tonnes?",2203818,1.36758e+08,False
2065,"What were the emissions from logistics (material supply and vehicle distribution) in 2022, in tonnes of CO2 equivalent?",2200661,1.29958e+08,False
2066,"What is the CO2 equivalent emissions from logistics (material supply and vehicle distribution) for the year 2023, in tonnes?",2746124,2.74612e+06,False
2067,"What were the business trips' CO2 emissions in 2019, in tonnes of CO2 equivalent?",129646,129646,True
2068,"How much did business trips contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",25217,25217#1.31256e+08,True
2069,"What were the CO2 emissions from business trips in 2021, in tonnes of CO2 equivalent?",29765,no answer in the response,False
2070,"How much CO2 did business trips contribute to in 2022, in tonnes of CO2 equivalent?",66170,no answer in the response,False
2071,"What is the CO2 emission from business trips in 2023, in tonnes of CO2 equivalent?",115469,115469,True
2072,"What were the emissions from employees’ commuter traffic in 2019, in tonnes of CO2 equivalent?",146298,no answer in the response,False
2073,"How much CO2 was emitted due to employees’ commuter traffic in 2020, in tonnes of CO2 equivalent?",166586,166586#1.46225e+08,True
2074,"What were the CO2 emissions from employees' commuter traffic in 2021, in tonnes of CO2 equivalent?",139999,145284,False
2075,"How much CO2 did employees' commuter traffic contribute to in 2022, in tonnes of CO2 equivalent?",145284,145284#1.29958e+08,True
2076,"What are the CO2 emissions from employees' commuter traffic in 2023, in tonnes of CO2 equivalent?",166273,166273,True
2077,"What were the emissions from purchased goods and services in 2019, in tonnes of CO2 equivalent?",31486873,no answer in the response,False
2078,"How much did purchased goods and services contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",29094346,"1.06 | none |

#### and its corresponding scale is: none",False
2079,"What was the CO2 equivalent emissions from purchased goods and services in 2021, in tonnes?",33131882,3.31319e+07,False
2080,"How much CO2 was emitted by purchased goods and services in 2022, in tonnes of CO2 equivalent?",33029416,3.30294e+07,False
2081,"What are the emissions from purchased goods and services for the year 2023, in tonnes of CO2 equivalent?",34267874,5 | 3.42679e+07 |,False
2082,"What were the emissions during the use phase in 2019, in tonnes of CO2 equivalent?",110899066,1.10899e+08,False
2083,"How much CO2 was emitted during the use phase in 2020, in tonnes of CO2 equivalent?",98782354,9.87824e+07,False
2084,"What were the CO2 emissions during the use phase in 2021, in tonnes of CO2 equivalent?",99805490,9.98055e+07,False
2085,"How much CO2 did the use phase contribute to in 2022, in tonnes of CO2 equivalent?",92947849,9.29478e+07,False
2086,"What are the emissions from the use phase in 2023, in tonnes of CO2 equivalent?",94774779,9.47748e+07,False
2087,"What were the emissions from aftersales logistics in 2019, in tonnes of CO2 equivalent?",115863,115863,True
2088,"How much did aftersales logistics contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",97171,1.31256e+08,False
2089,"What were the CO2 emissions from aftersales logistics in 2021, in tonnes of CO2 equivalent?",130210,130210,True
2090,"How much CO2 was emitted by aftersales logistics in 2022, in tonnes of CO2 equivalent?",174017,174017,True
2091,"What are the emissions from aftersales logistics in 2023, in tonnes of CO2 equivalent?",183417,183417,True
2092,"What were the emissions from disposal in 2019, in tonnes of CO2 equivalent?",1269018,1.26902e+06,False
2093,"How much did disposal contribute to CO2 emissions in 2020, in tonnes of CO2 equivalent?",1150857,1.31256e+08,False
2094,"What were the CO2 emissions from disposal in 2021, in tonnes of CO2 equivalent?",1316438,1.31644e+06,False
2095,"How much CO2 was emitted from disposal in 2022, in tonnes of CO2 equivalent?",1394603,1.3946e+06,False
2096,"What is the emission from disposal in 2023, in tonnes of CO2 equivalent?",1621631,1.62163e+06,False
2098,How many CO2e emissions in tonnes were recorded for material supply in 2022?,974238,974238,True
2100,How many CO2e emissions in tonnes were recorded for material supply in 2023?,1229301,no answer in the response,False
2102,How many CO2e emissions in tonnes were recorded for distribution vehicles in 2022?,1226423,974238,False
2104,How many CO2e emissions in tonnes were recorded for distribution vehicles in 2023?,1516823,1516823,True
2106,How many CO2e emissions in tonnes were recorded for total material supply and distribution in 2022?,2200661,"2200661#974238 |

#### and its corresponding scale is: none",True
2108,How many CO2e emissions in tonnes were recorded for total material supply and distribution in 2023?,2746124,1516823#2746124,False
2110,What percentage of CO2e emissions was attributed to sea transport in 2022?,43.4,43.4,True
2112,What percentage of CO2e emissions was attributed to sea transport in 2023?,41.7,41.7%,True
2114,What percentage of CO2e emissions was attributed to road transport in 2022?,31.7,no answer in the response,False
2116,What percentage of CO2e emissions was attributed to road transport in 2023?,30.9,30.9%,True
2118,What percentage of CO2e emissions was attributed to rail transport in 2022?,5.5,7.3,False
2120,What percentage of CO2e emissions was attributed to rail transport in 2023?,5.2,7.5,False
2122,What percentage of CO2e emissions was attributed to air transport in 2022?,19.4,19.4,True
2124,What percentage of CO2e emissions was attributed to air transport in 2023?,22.2,1.6,False
2125,What was the total weight of waste generated in tons in 2019?,780911,780911,True
2126,What was the total weight of waste generated in tons in 2020?,775459,775459#771162#9749,False
2127,What was the total weight of waste generated in tons in 2021?,829498,no answer in the response,False
2128,What was the total weight of waste generated in tons in 2022?,818387,no answer in the response,False
2129,What was the total weight of waste generated in tons in 2023?,927880,927880,True
2130,How much material for recycling was generated in tons in 2019?,771162,no answer in the response,False
2131,How much material for recycling was generated in tons in 2020?,768292,768292,True
2132,How much material for recycling was generated in tons in 2021?,822848,no answer in the response,False
2133,How much material for recycling was generated in tons in 2022?,812274,812274,True
2134,How much material for recycling was generated in tons in 2023?,922554,922554,True
2135,What was the weight of waste for disposal in tons in 2019?,9749,no answer in the response,False
2136,What was the weight of waste for disposal in tons in 2020?,7168,no answer in the response,False
2137,What was the weight of waste for disposal in tons in 2021?,6650,6113,False
2138,What was the weight of waste for disposal in tons in 2022?,6113,6113,True
2139,What was the weight of waste for disposal in tons in 2023?,5326,5326,True
2140,What was the percentage of suppliers of production-related material with implemented preventive measures at the time of awarding in 2022?,70,70,True
2141,What proportion of suppliers of production-related material had agreed preventive measures at the time of awarding in 2023 in %?,31,41,False
2142,Can you tell me the percentage of suppliers of production-related material with implemented preventive measures at the time of awarding in 2023?,55,45,False
2143,What was the proportion in % of suppliers of production-related material with agreed preventive measures at the time of awarding in 2022?,22,22,True
2148,By when should protective measures for 100 percent of high-risk materials be implemented?,2028,2028,True
2149,When should 70 percent of production raw materials with high human rights risks be assessed?,2025,2025,True
2150,Was the assessment of 50 percent of production raw materials with high human rights risks completed?,yes,"| target achieved |

and its corresponding scale is: | none |

",False
2151,By when should 100 percent of service supply chain products with high human rights risks be reviewed?,2026,2026,True
2152,When is the target of reducing CO2 emissions by 80 percent expected?,2030,2030,True
2153,By which year is the share of renewable energy in production expected to reach 100 percent?,2039,2039,True
2154,What percentage of renewable energy usage is targeted for cars by 2030?,70.00,70%,True
2155,What percentage of renewable energy usage is targeted for vans by 2030?,80.00,80%,True
2156,What is the target percentage reduction in energy consumption for cars by 2030?,-43.00,43%,True
2157,What is the target percentage reduction in energy consumption for vans by 2030?,-25.00,25%,True
2176,What was the water consumption in production for 2023 in thousands of cubic meters?,1913,1913,True
2191,"What were the CO2 emissions of the new car fleet in Europe in 2023, measured in g/km?",109,109,True
2192,"What were the CO2 emissions of the new car fleet in the United States in 2023, measured in grams of CO2 per mile?",170,170,True
2194,"What were the CO2 emissions of the light commercial vehicle fleet in Europe in 2023, measured in g/km?",204,109,False
2195,"What were the CO2 emissions of the light duty truck fleet in the United States in 2023, measured in grams of CO2 per mile?",259,259,True
2196,"What were the CO2 emissions in production (Scope 1 and Scope 2) in 2023, measured in 1,000 of tonnes?",511,511,True
2210,What is the target percentage reduction in waste volume for disposal for cars by 2030?,-82.00,- cars: -82%,True
2211,What is the target percentage reduction in waste volume for disposal for vans by 2030?,-85.00,-85%,True
2212,What is the target percentage reduction in total waste volume for cars by 2030?,-35.00,- cars: -35%,True
2213,What is the target percentage reduction in total waste volume for vans by 2030?,-30.00,-85%,False
2214,What was the energy consumption in GWh for the year 2023?,12241,(7.6),False
2215,How much energy was consumed in GWh in 2022?,13253,13253,True
2216,What was the energy consumption in GWh for the year 2021?,13323,13323,True
2217,What was the energy consumption in GWh for the year 2020?,12843,12843,True
2218,What was the energy consumption in GWh for the year 2019?,9324,9324,True
2221,How much energy consumption was recorded in GWh for the year 2021?,13323,no answer in the response,False
2222,What was the recorded energy consumption in GWh for the year 2023?,12241,no answer in the response,False
2223,"How much energy was consumed in 2022, measured in gigawatt hours (GWh)?",13253,13253,True
2224,What is the recorded energy usage in GWh for 2020?,12843,no answer in the response,False
2225,What was the total energy consumption in gigawatt hours for 2019?,9324,9324,True
2233,How much energy was consumed in GWh in 2023?,12241,12241,True
2234,What was the energy consumption excluding T-Mobile US in GWh in 2023?,4567,12241#4567,False
2261,What were the CO2 emissions (Scope 1 and 2) in kt CO2e in 2021?,247,247,True
2262,"What was the total CO2 emissions (Scope 1 and 2) in 2023, measured in kilotonnes of CO2 equivalent?",217,1797,False
2263,"How much CO2 (Scope 1 and 2) was emitted in 2022, in kilotonnes of CO2 equivalent?",233,233,True
2264,How many kilotonnes of CO2 equivalent were emitted in 2020 for Scope 1 and 2 emissions?,2512,no answer in the response,False
2265,"What was the total CO2 emissions in 2019, measured in kilotonnes of CO2e?",1797,no answer in the response,False
2266,What was the total gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2023?,11438,11438#7523,False
2267,How many tonnes of CO2 equivalent were emitted from own vehicles in 2022?,3068,no answer in the response,False
2268,What is the total indirect GHG emissions (Scope 2) market-based in tonnes of CO2 equivalent for the year 2022?,18820,18820,True
2269,What was the total gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2022?,1063612,1.06361e+06,False
2270,How many tonnes of CO2 equivalent were generated from direct energy consumption in 2023?,7523,7523,True
2271,What is the total GHG emissions in tonnes of CO2 equivalent for the year 2023?,1086908,1.08691e+06,False
2272,What was the amount of GHG emissions (Scope 3) related to waste generation in tonnes of CO2 equivalent for the year 2023?,2278,2278#1.08691e+06,True
2273,How many tonnes of CO2 equivalent were emitted from employee commuting in 2022?,4594,4594,True
2274,"What was the value of indirect GHG emissions (Scope 2, market-based) for energy consumption in tonnes of CO2 equivalent for the year 2023?",18625,18625,True
2275,What was the total emissions from business travel in tonnes of CO2 equivalent for the year 2023?,7042,7042,True
2276,What were the CO emissions from Wines & Spirits in 2022 in tonnes of CO2 equivalent?,25939,no answer in the response,False
2277,How much CO emissions did Fashion & Leather Goods produce in 2022 in tonnes of CO2 equivalent?,97875,97875,True
2278,What is the amount of CO emissions from Perfumes & Cosmetics in 2022 in tonnes of CO2 equivalent?,12696,no answer in the response,False
2279,What were the CO emissions from Watches & Jewelry in 2022 in tonnes of CO2 equivalent?,7779,no answer in the response,False
2280,How many tonnes of CO emissions did Selective Retailing generate in 2022 in tonnes of CO2 equivalent?,85134,85134,True
2281,What was the CO emissions from other activities in 2022 in tonnes of CO2 equivalent?,28020,no answer in the response,False
2282,What is the total CO emissions recorded in 2022 in tonnes of CO2 equivalent?,257444,no answer in the response,False
2283,What were the CO emissions from Wines & Spirits in 2023 pro forma in tonnes of CO2 equivalent?,28164,no answer in the response,False
2284,How much CO emissions did Fashion & Leather Goods produce in 2023 pro forma in tonnes of CO2 equivalent?,77132,77132,True
2285,What is the amount of CO emissions from Perfumes & Cosmetics in 2023 pro forma in tonnes of CO2 equivalent?,8973,8973,True
2286,What were the CO emissions from Watches & Jewelry in 2023 pro forma in tonnes of CO2 equivalent?,4985,4985,True
2287,How many tonnes of CO emissions did Selective Retailing generate in 2023 pro forma in tonnes of CO2 equivalent?,26711,26711,True
2288,What was the CO emissions from other activities in 2023 pro forma in tonnes of CO2 equivalent?,31519,31519,True
2289,What is the total CO emissions recorded in 2023 pro forma in tonnes of CO2 equivalent?,177484,177484,True
2290,What percentage of the total polyester material used is recycled polyester?,99,37#99,False
2291,What is the percentage of recycled rubber used in the total rubber material?,1.5,1.5,True
2292,What percentage of cotton used is third-party certified cotton?,97.3,97.3#14,False
2293,What percentage of the cotton is made up of organic cotton?,2.7,2.7#14,False
2294,What percentage of the EVA is recycled?,1.9,1.9#10,False
2295,What percentage of the leather used is third-party certified leather?,99.9,99.9,True
2296,What was the percentage of recycled polyester apparel footwear in 2023?,99,99,True
2297,What was the percentage of recycled polyester apparel footwear in 2022?,96,96,True
2298,What was the percentage of recycled polyester apparel footwear in 2021?,91,91,True
2299,What percentage of more sustainable cotton was sourced in 2023?,100,100,True
2300,What percentage of more sustainable cotton was sourced in 2022?,100,100,True
2301,What percentage of more sustainable cotton was sourced in 2021?,100,91,False
2302,What were the Scope 1 emissions in tons CO2e for the year 2023?,21779,no answer in the response,False
2303,How many tons of Scope 1 CO2 emissions were produced in 2022?,21856,21856,True
2304,What is the total of Scope 1 CO2 emissions related to administrative offices in tons for 2023?,9863,9863,True
2305,What were the Scope 1 emissions from distribution centers in tons of CO2 in 2022?,5128,no answer in the response,False
2306,How much did own retail stores contribute to Scope 1 emissions in tons of CO2 in 2023?,5160,5160,True
2307,What is the emissions figure for showrooms in tons CO2e for the year 2022?,537,no answer in the response,False
2308,"What were the Scope 2 emissions, market-based, in tons CO2e for 2023?",142457,no answer in the response,False
2309,How many tons of Scope 2 CO2 were emitted from administrative offices in 2022?,13354,13354,True
2310,What is the quantity of market-based Scope 2 emissions for distribution centers in tons CO2e for 2023?,20311,20311,True
2311,"With reference to Scope 2 emissions, what were the emissions from own retail stores in tons of CO2 for 2022?",104480,104480,True
2312,How much did showrooms emit in tons of CO2 in 2023 (Scope 2 market-based emissions)?,3794,no answer in the response,False
2313,What were the Scope 3 emissions in tons CO2e for the year 2023?,5894811,no answer in the response,False
2314,How many tons of CO2 were attributed to purchased goods and services in 2022?,6041553,no answer in the response,False
2315,What is the total for upstream transportation and distribution emissions in tons CO2e for 2023?,247684,247684,True
2316,How much did business travel contribute to emissions in tons CO2e in 2022?,36158,36158,True
2317,What were the emissions from use of sold products in tons CO2e for the year 2023?,957429,957429,True
2318,What is the total for end-of-life treatment of sold products emissions in tons CO2e for 2022?,157002,157002,True
2319,What were the total emissions in tons CO2e for the year 2023?,6059047,6.05905e+06,False
2320,"What was the GHG emissions per product, measured in kilograms of CO2 equivalent, for the year 2022?",6.5,6.5,True
2321,What was the absolute annual CO2 Scope 1 and Scope 2 net emissions in tons for the year 2023?,164236,164236,True
2327,What was the absolute annual CO2 Scope 1 and Scope 2 net emissions in tons for the year 2022?,164149,164149,True
2328,What was the absolute annual CO2 Scope 1 and Scope 2 net emissions in tons for the year 2021?,138411,138411,True
2331,What was the percentage of palm oil used in Carrefour-branded products that is fully traced in 2023?,95.30,95.3%,True
2332,"In 2023, what percentage of palm oil used in Carrefour-branded products was certified RSPO or equivalent?",100.00,no answer in the response,False
2333,What percentage of Carrefour-branded products in ten priority categories were sourced from sustainable forests in 2023?,96.30,96.3%,True
2334,What was the percentage of Carrefour Quality Lines and other key Carrefour-branded products that used zero-deforestation soy as animal feed in 2023?,21.70,21.7%,True
2335,"In 2023, what percentage of Carrefour-branded chocolate bars complied with the Sustainable Cocoa Charter?",31.60,31.6%,True
2336,What percentage of key traders were assessed in 2023?,100.00,100%,True
